source,missing_set,experiment_mode,experiment,seed,model_type,model_path,n,latency_s,training_s,r2,mae,rmse,nmae,accuracy,macro_f1,residual_mean,residual_std
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod/xgboost.joblib,10714,0.0643203109502792,12.157501267269254,-0.0701421743306256,14.247698019304355,15.608172168383303,0.2353046741421033,0.2965279074108642,0.2816332776389392,-14.063558736063772,6.770201785885197
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/xgboost.joblib,10000,0.0296257361769676,8.166083926334977,0.8141317928259798,7.547629955352783,8.677557882450005,0.0840306162920594,0.4857,0.4169618274514259,5.811587095397949,6.444347848913343
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/xgboost.joblib,10714,0.0235352981835603,8.166083926334977,0.7234802236747786,6.915051255360543,7.9340403613178685,0.114203984399018,0.5716819115176405,0.3930016825385092,4.932858851612426,6.214459315846152
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_nh3n/xgboost.joblib,10000,0.0592993032187223,4.05915703997016,0.9823935933188548,1.8023709808349608,2.670732115897322,0.0200664771858713,0.9031,0.8915445569486994,-0.0475169458923339,2.670442903577716
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_nh3n/xgboost.joblib,10714,0.0329743865877389,4.05915703997016,0.94934700242613,2.374884423460114,3.395735717256356,0.0392218732198202,0.8606496173231286,0.7790575512262325,-0.0963200415731789,3.394527802630079
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_nh3n/xgboost.joblib,10000,0.2031406834721565,8.112785872071981,0.9817595814634312,1.8164807957305908,2.7183937556906868,0.0202235670867355,0.9,0.8775839545697052,-0.0230678991851806,2.7184318034764665
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_nh3n/xgboost.joblib,10714,0.2261712104082107,8.112785872071981,0.9469426809518012,2.3965748130765583,3.475393285995275,0.0395800960045674,0.8597162591002426,0.7791010026074267,-0.1413254589417631,3.472680692403116
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/xgboost.joblib,10000,0.031260123476386,8.166083926334977,-0.0872030338316398,17.728124190170288,20.986996597957457,0.1973739054795178,0.3034,0.2426529818307973,16.428728021377562,13.060167632926523
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/xgboost.joblib,10714,0.0289278998970985,8.166083926334977,0.8488159938537754,5.377437908122049,5.866569656805277,0.0888098746180355,0.6438305021467239,0.4023248506943937,1.1093422248787634,5.760997925526277
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_bod_nh3n/xgboost.joblib,10000,0.033339288085699,3.535257719457149,0.8010196304053586,7.066524084457397,8.978423381842651,0.0786742828374237,0.6489,0.5780595352761789,-0.202326225906372,8.976592251114761
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_bod_nh3n/xgboost.joblib,10714,0.034107657149434,3.535257719457149,-0.1398241609283079,14.919298247165903,16.108319545250126,0.2463963376906012,0.2523800634683592,0.2454891020658888,-14.700271097140146,6.586656020112941
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod_nh3n/xgboost.joblib,10000,0.0936490539461374,5.203757733106613,0.7877829891927919,7.1318926370697024,9.272248466109492,0.0794020556342652,0.6407,0.6170232729003963,-0.2602614538726807,9.269058589609394
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,1,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod_nh3n/xgboost.joblib,10714,0.0936876237392425,5.203757733106613,-0.167853276326829,14.90446629979794,16.305174412846338,0.2461513839768446,0.2716072428598096,0.2431370399890874,-14.58432383340932,7.291170879726019
internal_test,complete,full_reference,full_reference,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10000,0.0278063584119081,6.611868113279343,0.9994219475868048,0.3013576756785329,0.4839255737034263,0.0033551288764031,0.9846,0.9723777613480356,0.0006262618931889,0.4839493665448581
external_10714,complete,full_reference,full_reference,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10714,0.0270284488797187,6.611868113279343,0.9990074098271854,0.2882632383347247,0.4753530584755131,0.0047607471236122,0.985532947545268,0.9602246146244106,-0.0463948067577859,0.4731056365827967
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10000,0.02678501047194,6.611868113279343,0.5183642528207502,12.009014150843852,13.968646301801806,0.1337008923496309,0.3739,0.424081423456461,11.068899937076678,8.52113810868548
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10714,0.026106983423233,6.611868113279343,0.9326228506523374,3.797494942637512,3.916405242554265,0.0627166794820398,0.7975546014560388,0.7042444466782661,-3.632719232591009,1.4634824583683743
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_bod/lightgbm.joblib,10000,0.0204675998538732,6.628718551248312,0.8929246123878753,4.798513288871199,6.5862739664547005,0.0534236616440792,0.7699,0.7204027043242113,-0.0676479575285021,6.586255870498832
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_bod/lightgbm.joblib,10714,0.0213873535394668,6.628718551248312,-0.0480479959551969,14.362274607112145,15.446208502682964,0.2371969381851716,0.2753406757513533,0.265415254501409,-14.19849363616454,6.082071046317539
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod/lightgbm.joblib,10000,0.041758207604289,12.25362897850573,0.8826358670341562,4.902773624679931,6.895450762099207,0.054584431359162,0.7599,0.7239071808843945,-0.0731284993784711,6.895407754435063
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod/lightgbm.joblib,10714,0.0483319777995348,12.25362897850573,-0.0597021787859102,14.23290584644634,15.531851178686994,0.2350603773153813,0.2941945118536494,0.2766271146379069,-14.060242674718204,6.599397088413419
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10000,0.0232454109936952,6.611868113279343,0.7986426900045251,7.796885232732945,9.031890519978305,0.086805669480438,0.4692,0.4026198309345257,6.121555719528042,6.64123576895455
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10714,0.0277533140033483,6.611868113279343,0.7133880479485624,7.039566720284958,8.077527690659434,0.1162603917470678,0.5709352249393317,0.3956173344423398,5.099195355946423,6.264848249544443
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_nh3n/lightgbm.joblib,10000,0.0217934418469667,6.21313707716763,0.9820988910656568,1.8158975729086304,2.6929911860958784,0.0202170738466781,0.9012,0.8856034486568399,-0.0385993665953455,2.6928491901635745
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_nh3n/lightgbm.joblib,10714,0.0239466968923807,6.21313707716763,0.949379938748844,2.365178359109865,3.394631525601805,0.0390615748820787,0.8631696845249207,0.7976136388911647,-0.0665430856212615,3.3941376602825266
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_nh3n/lightgbm.joblib,10000,0.0400287248194217,12.902684181928636,0.9818028751237448,1.8122060755756408,2.715165783358191,0.0201759750119755,0.9006,0.8928018814062573,-0.0444782386782907,2.714937201079199
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_nh3n/lightgbm.joblib,10714,0.044607063755393,12.902684181928636,0.9458307711050457,2.402744630367919,3.511620969160422,0.0396819922438962,0.8594362516333769,0.7856306372809845,-0.1659392451033831,3.5078618137115347
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10000,0.0250618830323219,6.611868113279343,-0.1574342476200956,18.31566751497442,21.654249112842702,0.2039152473277045,0.2917,0.2338372074300191,17.14936653309503,13.22207300222082
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/full_reference/lightgbm.joblib,10714,0.0273336488753557,6.611868113279343,0.8313853172019496,5.661215482106512,6.195537670153911,0.0934965397540299,0.6146163897703939,0.3966557693739135,1.812203851341698,5.924852797584646
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_bod_nh3n/lightgbm.joblib,10000,0.0212844125926494,6.316648110747337,0.8030376079376697,7.032780839621174,8.932779612790037,0.0782986065422085,0.6517,0.5656916624956125,-0.2198138125425514,8.930521200880987
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/reduced_retraining/missing_bod_nh3n/lightgbm.joblib,10714,0.0208910629153251,6.316648110747337,-0.1332639489465974,14.870438535366848,16.061897261773225,0.2455894060341345,0.2549934664924398,0.2408722563443231,-14.663433878871224,6.555323133079047
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod_nh3n/lightgbm.joblib,10000,0.0630488079041242,19.95198820345104,0.7903596711103009,7.139212267391082,9.215785980004735,0.0794835478444787,0.64,0.6028902744262651,-0.2160337006012702,9.213714230561344
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,1,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_1/indicator_reconstruction/missing_bod_nh3n/lightgbm.joblib,10714,0.0665781628340482,19.95198820345104,-0.1555531204882141,14.855030803116314,16.219081806821443,0.2453349430737624,0.2724472652604069,0.2637307544425798,-14.583958167876244,7.097286825085602
internal_test,complete,full_reference,full_reference,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/full_reference/lr.joblib,10000,0.0032442528754472,0.0204960145056247,0.756239835324472,7.834180826423037,9.921687209924205,0.0922971350898095,0.5479,0.4692171920410871,-0.0939055076928357,9.921738906940266
external_10714,complete,full_reference,full_reference,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/full_reference/lr.joblib,10714,0.0107527617365121,0.0204960145056247,0.7196366112497803,6.451195910517347,7.988991467507741,0.1065432850622187,0.651857382863543,0.3632184899521762,-0.1492461603205094,7.987970067075624
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/full_reference/lr.joblib,10000,0.0052061378955841,0.0204960145056247,0.6843863685047054,9.141195370431902,11.28969060603334,0.1076955156742684,0.4776,0.4086545035955178,-0.056794621446788,11.290112267574386
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/full_reference/lr.joblib,10714,0.0111135281622409,0.0204960145056247,-0.3069147335264599,15.912218864200518,17.24864301718275,0.2627946963534355,0.2801008026880717,0.2061720165669065,-14.988447304767837,8.536330277603838
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/reduced_retraining/missing_bod/lr.joblib,10000,0.0106630865484476,0.0125849116593599,0.6851620108189117,9.113928413854987,11.275809474830648,0.1073742744327873,0.4776,0.4040187173304728,-0.0541144719147779,11.2762434482074
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/reduced_retraining/missing_bod/lr.joblib,10714,0.0023922268301248,0.0125849116593599,-0.3239895153350265,16.031081475633993,17.360953743894335,0.2647577452623285,0.2775807354862796,0.2058310386499136,-14.972379194857549,8.788503012187482
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/indicator_reconstruction/missing_bod/lr.joblib,10000,0.0211832113564014,0.080212190747261,0.6851620108189118,9.113928413854987,11.275809474830648,0.1073742744327873,0.4776,0.4040187173304728,-0.0541144719147771,11.2762434482074
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,2,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_2/indicator_reconstruction/missing_bod/lr.joblib,10714,0.0079136528074741,0.080212190747261,-0.3239895153350265,16.031081475633993,17.360953743894335,0.2647577452623285,0.2775807354862796,0.2058310386499136,-14.972379194857549,8.788503012187478
